Chapter,Time,node_1,node_2,Edge,node_1_cate,node_2_cate,,,
0,1963,Bruce Doolin Henderson,The Boston Consulting Group,Created ,human,company,,,
1,1982,Tom Peters,In Search Of Excellence,Published,human,Book,,,
1,1982,Robert H. Waterman Jr.,In Search Of Excellence,Published,human,Book,,,
1,1996,Andrew Grove,Only the Paranoid Survive,Published,human,Book,,,
1,1973,Bill Bain,Bain & Company,Created ,human,company,,,
1,1926,James O. Mckinsey,McKinsey & Company,Created ,human,company,,,
1,1939,Marvin Bower,McKinsey & Company,Created ,human,company,,,
2,1963,Bruce Doolin Henderson,The Boston Consulting Group,Created ,human,company,,,
2,1937,Bruce Doolin Henderson,Bachelor degree,graduate,Human,Engineering,,,
2,1941,Bruce Doolin Henderson,Harvard Business School,Enroll ,Human,college,,,
2,1959,Bruce Doolin Henderson,Westinghouse Electric Corperation,Left,Human,company,,,
2,1959,Bruce Doolin Henderson,Arther D. Little,Joined,Human,company,,,
2,1964,McKinsey & Company,McKinsey Quarterly,Created ,Company,Magazine ,,,
2,1962,Alfred D. Chandler Jr.,Strategy and Structure,Published,human,Book,,,
2,1965,Igor Ansoff,Corporate Strategy,Published,Human,Book,,,
2,1964,Peter F. Drucker,Managing for Results,Published,Human,Book,,,
2,1954,Peter F. Drucker,The Practice of Management,Published,Human,Book,,,
3,1966,The Boston Consulting Group,The Experience Curve,Created ,Company,Concept,,,
4,1965,James C. Abeggien,The Boston Consulting Group,Joined,Human,company,,,
4,1955,James C. Abeggien,The Japanese Factory,Published,Human,Book,,,
4,1962,James C. Abeggien,McKinsey & Company,Joined,Human,company,,,
4,1968,The Boston Consulting Group,What Makes Japan Grow,Published,Company,Article,,,
4,1972,Bruce Doolin Henderson,Cash traps,Created ,Human,Concept,,,
4,1970,The Boston Consulting Group,Growth-share Matrix,Created ,Company,Concept,,,
4,1976,Bruce Doolin Henderson,The Rule of Three and Four,Created ,Human,Concept,,,
5,1973,Bill Bain,Bain & Company,Created ,human,company,,,
5,1983,Bill Bain,Bain Capital,Created ,human,company,,,
5,1986,Bain & Company,The Boston Consulting Group,Overpass,company,company,,,
6,1926,James O. Mckinsey,McKinsey & Company,Created ,human,company,,,
6,1933,Marvin Bower,McKinsey & Company,Joined,human,company,,,
6,1937,McKinsey & Company,A.T. Kearney,apart_to,company,company,,,
6,1937,McKinsey & Company,McKinsey & Company,apart_to,company,company,,,
6,1967,Frederick W. Gluck,McKinsey & Company,Joined,human,company,,,
6,1972,Frederick W. Gluck,Associate partner,Got,human,Title,,,
6,1976,Frederick W. Gluck,Advanced partner,Got,human,Title,,,
